Link Profile Pengguna;Username;Bintang ke-1;Bintang ke-2;bintang ke-3;Bintang ke-4;Bintang ke-4;Rating;Sejak Ulasan;Comment;Total Like Comment
https://lh3.googleusercontent.com/a-/ALV-UjWks9KhMmuwYNeG1GQctng8Zgwt9mVGBb6QqzrHB8T4nOE=w45-h45-p-rp-mo-ba4-br100;Nana Chan;1;1;1;1;1;5;setahun lalu;Air terjun di lantai atas sangat indah, ada juga kebun binatang mini. Anda pun dapat berbelanja berbagai brand hampir dari seluruh dunia bahkan lokal disini.;0
https://lh3.googleusercontent.com/a/ACg8ocIFVcPtbRYdhIF3GsL7PCgRJcR2ueuxnBhMB8CUrVXZ=w45-h45-p-rp-mo-ba5-br100;Ayu Kusuma;1;1;1;1;1;5;setahun lalu;Dengan kearifan alam yg terwakiki dari beberapa spot disini.. ambiencenya jadi mirip diluar negeri gitu.. semuanya rapi dan bersih. Musholla ada di lantai teratas dekat air terjun.;2
https://lh3.googleusercontent.com/a-/ALV-UjXCcDUPuPlJYMziiVCPZf1P-HVJe0u7nSfnZM8uul7iwjDU=w45-h45-p-rp-mo-ba7-br100;Harry Makertia;1;1;1;1;1;5;setahun lalu;Tempat ini adalah tujuan utama bagi orang yang datang ke Bandung untuk belanja. Konsep mall yang berbeda, dengan food court di bagian depan dan lantai bawah membuat tempat ini enak untuk dieksplore. …;7
https://lh3.googleusercontent.com/a-/ALV-UjVcoB-73vW_iSgJV8r270CYgAGWwWYjncVNAMN_nivtvWg=w45-h45-p-rp-mo-ba2-br100;Gorivana;1;1;1;1;1;5;setahun lalu;Salah satu mal favorit saya di Bandung. Letaknya yg berada di area utara Bandung, yg notabene-nya identik dgn area wisata bernuansa alam, membuat PVJ mengusung konsep serupa. Terdapat area hijau yg relatif luas, dilengkapi dgn taman, air …;3
https://lh3.googleusercontent.com/a-/ALV-UjU5bfNmayATpfm8ui7awmp0vBWIEWdeRRlNL9-wHR6f6pc=w45-h45-p-rp-mo-ba5-br100;Yolla Fitriananda;1;1;1;1;1;5;setahun lalu;Area mallnya ada yang indoor dan semi outdoor.;0
https://lh3.googleusercontent.com/a-/ALV-UjUxKsWFUx63KPmERYzybhysLfNCjmT_PfPxsNEDI_pn35o=w45-h45-p-rp-mo-ba4-br100;Santi Ss;1;1;1;1;1;5;setahun lalu;Pvj mall yang ga pernah sepi dari pengunjung,ada kue kering kesukaan ku juga ternyata🥰🤗kalo kesini kudu siap2 fisik hehe soalnya lega alias LUAS.... dan ga lupa dompet harus tebel. Cuman sayang nya kurang adem menurut saya. …;0
https://lh3.googleusercontent.com/a-/ALV-UjXcbe8VF3nTDNt6CrPWuO15dr9JBojVO4xdxkNmJWxkzIQ=w45-h45-p-rp-mo-ba5-br100;Asma Chu;1;1;1;1;1;5;setahun lalu;Supermall di bandung. Ada taman di dalam mal. Banyak tenant makanan dan pakaian.;0
https://lh3.googleusercontent.com/a-/ALV-UjXONP7uRHWDX_VaAjCs6eRd_zcleN4ShLaFpv1xsWTTPmPN=w45-h45-p-rp-mo-ba2-br100;Mitha Oktavianni;1;1;1;1;1;5;setahun lalu;Mall nya luas banget, lengkap, tapi sayang di musholla tidak disediakan mukena atau sarung.;2
https://lh3.googleusercontent.com/a/ACg8ocICDXSqyBdCktAp1cmRP7lkbUA044Kzg4_ZpK6cnrJv=w45-h45-p-rp-mo-ba4-br100;Guido WijayA;1;1;1;1;1;5;setahun lalu;Mal ini letaknya strategis menjelang pintu keluar tol Pasteur...apalagi buat mereka yang menggunakan travel.. …;0
https://lh3.googleusercontent.com/a-/ALV-UjVpQ1khNw8l5bKpO-c3K1-ip3rCH_XFvFr6j5NGipPyjsA=w45-h45-p-rp-mo-ba4-br100;Cici Farida;1;1;1;1;1;5;setahun lalu;Pertama kali kesini tempatnya bagus dan luas, disini pun surga nya barang2 branded, mulai dari skincare,makeup,pakaian,sepatu dll, karna mungkin kalo dibandung disini sih yang paling lengkap, lahan parkir nya luas;0
https://lh3.googleusercontent.com/a-/ALV-UjWsbE7jp73K4gcx-eyAcSkqdw3sr8w8j5x9x6rIuayHC8w=w45-h45-p-rp-mo-ba4-br100;billy febrians;1;1;1;1;1;5;setahun lalu;"Tempatnya asyik... Selain bisa belanja kebutuhan, juga bisa menikmati keindahan se isi gedung yg sangat menakjubkan.. Pokoknya... ""TONG NYEBUT PERNAH KA BANDUNG LAMUN CAN NINCAK PVJ ""... TRINKKK......";8
https://lh3.googleusercontent.com/a-/ALV-UjVux-BfKGHkb2jhUG1h5GcR-EG0IevzQVfmhdPtK8fMZA=w45-h45-p-rp-mo-ba2-br100;Gina Fadhila;1;1;1;1;1;5;setahun lalu;mall yang sangat luass terdapat berbagai macam toko pakaian, makanan, minumam, accessories , dan lain sebagainya. terdapat juga ice skating, mini zoo, taman matahari dan sawah kecil. parkiran yang sangat luas dan terdapat air terjun di lantai paling atas. suasana yang indah bisa melihat kota bandung dari lantai tertinggi pvj;3
https://lh3.googleusercontent.com/a-/ALV-UjVAqCqT7Q3MSyPdRdZIoM9od3Gvb4d-xK4gmYh0_Dkx8NA=w45-h45-p-rp-mo-ba4-br100;Awi D;1;1;1;1;1;5;setahun lalu;Mall yang selalu saya kunjungi setiap kali ke Bandung. Ada banyak pilihan cafe/coffeeshop. …;0
https://lh3.googleusercontent.com/a-/ALV-UjUG0B2NzD_6UPQ8H2Qudi3AA3M-5Gubxfe6gx8vZKhgIw=w45-h45-p-rp-mo-ba3-br100;Yiruma;1;1;1;1;1;5;setahun lalu;Nggk tau kenapa PVJ tuh asik pisan, ada air terjun nya juga lagi... Makan, shopping semua enakeun...;2
https://lh3.googleusercontent.com/a-/ALV-UjU-fEoqENtSC4AuFFDzgAZtuWzdCgR5oquLJ6Vgu5Mdcw=w45-h45-p-rp-mo-ba3-br100;Azizah Zahra;1;1;1;1;1;5;setahun lalu;udah sering ke mall pvj tapi baru kali ini ke bagian rooftop mall, masyaAllah bagus.. ada musholla(tp kecil pisan), ada airterjun buatan, trampolin, ice skeating, banyak taman, bahkan ada ternak kambing dan cafe kucing (tp sayang depannya …;3
https://lh3.googleusercontent.com/a-/ALV-UjU3h8NAHAJvoKIcAUGGK97VvRQ9cByHDqGH2x-RyFj-2ug=w45-h45-p-rp-mo-br100;puri purnamayasajelita;1;1;1;1;1;5;setahun lalu;Weekand saat ya jalan ke sini 😊;0
https://lh3.googleusercontent.com/a-/ALV-UjU1YH4xhSS-xhPD4JFn9AJtMbWRKCzZWdw2ay80yQ4dMtna=w45-h45-p-rp-mo-ba4-br100;017_Deswita Anggerina Rifai_A_20;1;1;1;1;1;5;setahun lalu;Seringnya kesini buat nonton di CGV rada unik sih soalnya studionya dibagi 2 lantai dengan pembelian tiket, studio 1 & 2 ada diatas;0
https://lh3.googleusercontent.com/a-/ALV-UjVp6Y9BOH07k_FkVGVp8R6tLf8qeqyZyu-aZfPMh6Y5Oxs=w45-h45-p-rp-mo-ba4-br100;Erlina Jasmine;1;1;1;1;1;5;setahun lalu;Bagus bingit, smoga pandemi selesai PVJ rame lagi ma best;0
https://lh3.googleusercontent.com/a-/ALV-UjW3VCKl1pPs6yhhqVwJQ4CRBTg66tW2ASAkvtv666CZPDQ=w45-h45-p-rp-mo-ba4-br100;Linda Setyowati;1;1;1;1;1;5;setahun lalu;Tempat yang sangat lengkap untuk jalan-jalan keluarga. Anak-anak bisa bermain di Playground, bermain di alam semi terbuka dengan banyak sekali pilihan tempat bermain dengan satwa, dari kelinci, kambing, sapi, dan burung. Ayah bisa ngopi2 …;0
https://lh3.googleusercontent.com/a-/ALV-UjV7kX-escSoPkyHDgl_U5M4Q3_ePunwL3e1Asw0XrY0Py8=w45-h45-p-rp-mo-ba5-br100;Agus Arizonta;1;1;1;1;1;5;setahun lalu;Salah satu mall terbesar di bandung, bisa dimasukkan kedalam salah satu destinasi tempat yang rekomended untuk dikunjungi jika ke bandung, mall nya komplit, ada wahana bermain, belanja, nonton, makan, dan banyak lagi... Tempat parkirnya …;0
https://lh3.googleusercontent.com/a-/ALV-UjWYfzlIs7RY1p7nFcGbcY6oOwnXJOHVE-jLwjQqnDUGbZQ=w45-h45-p-rp-mo-ba4-br100;asri primulyati;1;1;1;1;1;5;setahun lalu;Masih tetep penuh aja ya PVJ ..walaupun dtg di weekday sekalipun... Sayang bagian depan mall skrg nampak semrawut ..mudah untuk yg bawa kendaraan tapi buat pejalan kaki akses masuknya rada bingungin sih.. …;0
https://lh3.googleusercontent.com/a-/ALV-UjXB3qQpY4FTIhP1q--wqRGFJv9QdHBH2Frkenn4SJmeVWc=w45-h45-p-rp-mo-ba4-br100;Zaffire El;1;1;1;1;1;5;setahun lalu;Paris Van Java Mall (PVJ) adalah mal yang terbagi menjadi resort level, glamour level, sky level, serta concourse level dengan salah satu departement store terbaik di Indonesia, Sogo Department Store di lantai teratas. Fasilitas lainnya …;0
https://lh3.googleusercontent.com/a-/ALV-UjXBkH2j0wgxRu9zxymbgcO5Sc-2RtETa68MMbbTf48eBg=w45-h45-p-rp-mo-ba3-br100;vera aspiniati;1;1;1;1;1;5;setahun lalu;Tempat yg nyaman buat jln ke mall sm keluarga, apa lg yg pny baby n msh menyusui.. Krn ada tempat nursery room nya..;0
https://lh3.googleusercontent.com/a-/ALV-UjUvmlwa1tDh8_nFpxID3FdCGaICqG93DqpD1ZKTpTX0Gw=w45-h45-p-rp-mo-ba5-br100;eka taeyang;1;1;1;1;1;5;setahun lalu;Salah satu mall terlengkap dan terbesar di kota Bandung. Selain dapat shopping sepuasnya dgn barang2 branded atau lokal jg.kita juga bisa menikamti air terjun mini, ice skating, taman bunga di Rooftop. Dan ada juga kebun binatanf mini di atas. Keren sihh...👍👍 …;0
https://lh3.googleusercontent.com/a/ACg8ocJOy0FECKL_hiDdRraFD6oitaSG7fRJRwiyB-mlbwyb=w45-h45-p-rp-mo-ba4-br100;Rosalia Collection;1;1;1;1;1;5;setahun lalu;Mall PVJ enak dipake jalan jalan santai dan mencari banyak.keperluan baik.kuliner yang sangat beragam jenis menunya  dan fashion yang sangat banyak macam nya.. Tinggal.pilih sesuai selera dan kebutuhan. …;0
https://lh3.googleusercontent.com/a-/ALV-UjXB1U4wmFigY-fjlt3Dbu3c8t5UDms5VcWof4PO_cVYbzg=w45-h45-p-rp-mo-ba5-br100;Claudia;1;1;1;1;1;5;setahun lalu;Asik banget mall ini, bagian paling seru itu karena ada taman di bagian atasnya lengkap dengan air terjun buatan. …;0
https://lh3.googleusercontent.com/a/ACg8ocLHgEKdpBGn5Ua2AGcfGrD3JteA7Fpz6K4lYFQvAQCk=w45-h45-p-rp-mo-ba3-br100;Eka Saputra;1;1;1;1;1;5;setahun lalu;harus kuat kuat kaki kalo ke pvj pas hari libur.. karena biasanya parkir nya penuhh.;0
https://lh3.googleusercontent.com/a-/ALV-UjU9MlIScIQ0S3tERT0M5SiwxrwOhM4NYlt_0kIgta__yBU=w45-h45-p-rp-mo-ba5-br100;Sarah Hubeis;1;1;1;1;1;5;setahun lalu;Bagus mall nya, komplit juga nih. Klo ke bandung wajib mampir;5
https://lh3.googleusercontent.com/a-/ALV-UjXaAIuElQYwQdG5UId-Uai0TR9FMRH95RKKdmtDyqtqQiQ=w45-h45-p-rp-mo-ba5-br100;Gilang Ajiwiratama;1;1;1;1;1;5;setahun lalu;Mall yang nyaman, favorit saya, istri dan anak sejak dulu. Karena luas dan tidak padat jadi lebih aman di saat pandemi …;0
https://lh3.googleusercontent.com/a-/ALV-UjVq7RdNU2op3yf3_MxvxutRJNia-lVUtnUW-Qfyee5KYvE=w45-h45-p-rp-mo-ba4-br100;Bernika Mutiara;1;1;1;1;1;5;setahun lalu;"mulai dari kebutuhan seharihari, brand terkenal, aneka kuliner, bioskop sampe tempat bermain anakpun lengkap semua ada di pvj, bener"" lengkap dan luas banget mall nya";0
https://lh3.googleusercontent.com/a-/ALV-UjVmv_UBN7LL88eMBFLOzWSy2CgeZPrOI24VM2zAeFt94TLV=w45-h45-p-rp-mo-ba5-br100;Ryan Martin Janemant;1;1;1;1;1;5;setahun lalu;Salah satu mall terfavorite ku, kalau berkunjung ke Bandung. Pasti ini masuk list;0
https://lh3.googleusercontent.com/a-/ALV-UjWQkN1h6XWt7MU8AnPT4Jl1q9VXYpROMnxK_K7zUB5tCw=w45-h45-p-rp-mo-ba4-br100;Daeng Azizah (Chicha Hapid);1;1;1;1;1;5;setahun lalu;Tempat wisata dan belanja yang modern, yang suka suasana pedesaan , disni rekomended banget, tempat bermain,berpetualang dan liburan keluarga apa lagi,,,gak cukup satu hari buat menjelajahi semuanya;2
https://lh3.googleusercontent.com/a-/ALV-UjVP-f4eIP2ILAr6Rs9eo4Z7eC6U4ZLC_ODBHwuYEwbaOJHR=w45-h45-p-rp-mo-ba6-br100;Adik Apriliyadi;1;1;1;1;1;5;setahun lalu;Mall tercantik yang saya kunjungi.;0
https://lh3.googleusercontent.com/a-/ALV-UjXZ4opx_U56AzhfqhxcKOF2lRcua6PBgB_ikEcZ-LwG-XGE=w45-h45-p-rp-mo-ba4-br100;Amandine Diaz Rodriguez;1;1;1;1;1;5;setahun lalu;Mall ini konsepnya asik banget entah knp gw ke mall ini mengingatkan gua ke Central park. Minisonya buset lengkap banget bnyk boneka lucu. terus konsep mall ada semi outdoor gt gua suka bgt dan bnyk pilihan makanan jugaaa...;0
https://lh3.googleusercontent.com/a-/ALV-UjU4ajgNieQdN9esrFkmgTAEpoP9s5HgamMvbPm0j60UgrM=w45-h45-p-rp-mo-br100;Indri Anggraeni;1;1;1;1;1;5;setahun lalu;Bagus dan menyenangkan bikin anak betah lama,arena mainan utk usia 4 thn banyak;2
https://lh3.googleusercontent.com/a-/ALV-UjUgTXOFntjucI0nd5h8_I0FawcxNP1KMagqOc21hGIUyg=w45-h45-p-rp-mo-ba5-br100;afrida susan;1;1;1;1;1;5;setahun lalu;Tempatnya unique,konsep mall nya outdoor dan indoor,nyaman buat belanja dan jalan-jalan bersama keluarga.;2
https://lh3.googleusercontent.com/a-/ALV-UjWyLaPkOVeXlWv-3A2vn4zoEIiK_Bjbf6UPl1FVwc2MmJc=w45-h45-p-rp-mo-ba3-br100;Bolbol (bolbolgoodboy);1;1;1;1;1;5;setahun lalu;Kalau ke Bandung, wajib banget buat mampir ke PVJ. Tempat makannya lengkap, tempat belanja juga lengkap. Disini juga ada gamemaster yang pastinya seru banget buat main sama keluarga.;0
https://lh3.googleusercontent.com/a-/ALV-UjXC2ZWURWLfhMGBX9XvIzEcvSm_eTj5SFdF1tQwF661kgQ=w45-h45-p-rp-mo-br100;gabreilla szasza monica sanusi putri;1;1;1;1;1;5;setahun lalu;Tempat Cuci Mobil, Coating, dan Warung Kopi..;0
https://lh3.googleusercontent.com/a-/ALV-UjUkMfDOB3YqnZNdCAOgIDue6uKyFgMk61jTe6ciPbWasQM=w45-h45-p-rp-mo-ba4-br100;Rizki Dika Kurnia Sari;1;1;1;1;1;5;setahun lalu;Mall yg wajib kalo berkunjung ke bandung;0
https://lh3.googleusercontent.com/a-/ALV-UjV9R57XKTTOSJVu7EfFrnY38qOvdrDzU5bHEaqPc6mioOQ=w45-h45-p-rp-mo-ba3-br100;pipo lei;1;1;1;1;1;5;setahun lalu;tempat favourite buat kongkow² selain itu termasuk tempat belanja lengkap buat fashion. ada Sogo, Gramedia, bodyshop, birkenstock dan masih banyak yang.;0
https://lh3.googleusercontent.com/a-/ALV-UjX5fbTZjXwsop7N9suBZV37VOWuMjFjY7i9tpDAnFNEu-4=w45-h45-p-rp-mo-ba4-br100;Wira Surya Dhini;1;1;1;1;1;5;setahun lalu;Tempat yang selalu dikunjungi kalo ke Bandung. Vibes ala PVJ tuh khas banget dan gabisa didapetin di tempat lain. Apalagi kuliner + brand fashionnya lengkap.;3
https://lh3.googleusercontent.com/a-/ALV-UjU1eLYrZvePML6_Hks9fbU7_pYD7ckEGcKKPfi7Ox1DMg=w45-h45-p-rp-mo-br100;martha magdalena;1;1;1;1;1;5;setahun lalu;Menarik, banyak tempat makan di dalam dan luar ruangan, spotnya bagus2. Pilihan untuk belanja juga banyak, dari ujung kaki sampai kepala. Anak2 juga seneng kesini, apalg ada banyak tempat main dan bisa interaksi juga foto2 dengan hewan2. Never get bored.;0
https://lh3.googleusercontent.com/a-/ALV-UjXPSYgRVkE3EL0JipnmgxGhqqwPV2o9bqqqxvt8afWY62c=w45-h45-p-rp-mo-ba6-br100;Septi Riyanti;1;1;1;1;1;5;setahun lalu;Mall nya bagus bgt, d roofctop nya ada taman, ada ice skating, ada air terjun buatan,.;5
https://lh3.googleusercontent.com/a-/ALV-UjW7AiQV1Zh_9vFgK0EGHk4za3u7rZrxt2SahUZzCZkw7Loz=w45-h45-p-rp-mo-ba4-br100;oki imam dipraja;1;1;1;1;1;5;setahun lalu;Ya belum ada perubahan, tinggal parkirnya aja kalau weekend agak susah;0
https://lh3.googleusercontent.com/a/ACg8ocJVF276A7BZzEBmIux5VNz94U3EoNd8Zh3FoBnbtCACZg=w45-h45-p-rp-mo-ba4-br100;Diah Sari;1;1;1;1;1;5;setahun lalu;bagus..mallnya..mushollanya ada di lantai paling atas Deket yg air terjun buatan..mallnya adem..sukakkk banget;0
https://lh3.googleusercontent.com/a/ACg8ocK3kZBqxWLGyPWL1Dz9RYAHW_64j4L6QHp2s4DfOTnOXA=w45-h45-p-rp-mo-ba5-br100;Ferry Baqdiono;1;1;1;1;1;5;setahun lalu;salut kepada management yg berusaha menyajikan suasana alam dalam Mall, terbukti ada padi, kakak tua, kuda pony, musang, kelinci...yang mengundang kagum anak2 untuk edukasi....;0
https://lh3.googleusercontent.com/a-/ALV-UjVP-x0aMmudEQVWCAuiz1hMpOfs9dAkCrjySBHgz7yGIeo=w45-h45-p-rp-mo-ba4-br100;Anun Masnun;1;1;1;1;0;4;setahun lalu;Kesini pas liburan ke Bandung. Sebenarnya ini mall yg keren, konsepnya keren, toko2 nya jg brand2 terkenal dan resto nya jg banyak yg enak2. Tp kesan kurang terawat terlihat di area paling atas, mgkn efek bekas pandemi jg, pdhl 2 thn yg …;2
https://lh3.googleusercontent.com/a-/ALV-UjX6g9RDouZwvTA0R6u8-VgPD44vkXSBaX6JAzNGSiEkWGIC=w45-h45-p-rp-mo-ba5-br100;Kohen Lie;1;1;1;1;0;4;setahun lalu;Baru pertama kesini, tempatnya cuma 2 lantai tapi lumayan luas, type mall keluarga buat kumpul and hangout. Banyak tenant2 makanan dari yg murah ke yg mahal.  Ada beberapa space yg kosong harusnya sih bisa dijadiin duit..hahah..;4
https://lh3.googleusercontent.com/a-/ALV-UjXQADL7Lt68cDemoaZI2ezb3CimtbKqfaosgUTDzLpunF1G=w45-h45-p-rp-mo-ba6-br100;ANDRIE MR;1;1;1;1;0;4;setahun lalu;Mall lengkap bahkan ada permainan ice skating, taman bunga, hewan dan air terjun buatan di sky level mall. Jadi tempat rekreasi juga pas lah... Bersih... Tapi tolong toiletnya sering-aering dibersihkan.;46
https://lh3.googleusercontent.com/a/ACg8ocIY0NzHzuIpKIVO_6OjMiUsEysFEI6C6mWByc_oHBenK3k=w45-h45-p-rp-mo-ba4-br100;Novia Sari;1;1;1;1;0;4;setahun lalu;One of the best mall in Bandung. banyak tempat makan, ada outdoor space, banyak tempat bermain untuk anak, one stop solution if you want to hangout with your friends, namun menurut saya ada sedikit kekurangan, jika kalian bukan berasal dari Bandung akan sulit mencari toilet di mall ini. selebihnya tempat ini sangat oke;9
https://lh3.googleusercontent.com/a-/ALV-UjUN8mkgSQ_OyGeBSIpCpQHyqBqAnRHd2-AYp6s945COzBC3=w45-h45-p-rp-mo-ba4-br100;Yohanes Aris;1;1;1;1;0;4;setahun lalu;Kalo mau jalan-jalan sambil cuci mata, Mall ini emang paling cocok + banyak tempat makannya.. Kelilingi2 sampe puas..;0
https://lh3.googleusercontent.com/a-/ALV-UjV4RqoIGsjXK14MuHoac5kU0spTfVmMrbDKutguzyrOc9I=w45-h45-p-rp-mo-ba6-br100;Farid Muhyidin;1;1;1;1;0;4;setahun lalu;Di lantai Paling Atas ada Area Bermain luas dan ada air terjun buatan, enak untuk bermain bersama keluarga, area parkir mobilnya yang memang masih perlu di perbaiki, Marking dan arah parkir kurang jelas untuk basementnya;47
https://lh3.googleusercontent.com/a/ACg8ocKFgiAB2E546T2fTnAkqLwrF9DiE6wWrNTcAaa37c85=w45-h45-p-rp-mo-ba5-br100;Ika Wahyuningtyas;1;1;1;1;0;4;setahun lalu;PVJ salah satu mall yang ada di bandung yang paling luas dan lengkap. banyak brand-brand yang ada seperti Guess, H&M, Zara, Uniqlo, Charles & Keith, Body Shop, Victoria Secret, dll. makanan juga banyak macamnya yang paling kusuka ada booth …;4
https://lh3.googleusercontent.com/a-/ALV-UjVy9XRMqHzM6ssmw4wIOm5tw5Gj8Y2Ji6YBF5khe7YpYi8=w45-h45-p-rp-mo-ba6-br100;Fachry Adrian;1;1;1;1;0;4;setahun lalu;Mall terlengkap di Bandung(mungkin).;0
https://lh3.googleusercontent.com/a-/ALV-UjXeVOaOo-UJQYykyBYxVWJ-FEGmtXD6OKGfpUYfl1puSGU=w45-h45-p-rp-mo-ba5-br100;Anggi;1;1;1;1;0;4;setahun lalu;Salah satu mall terlengkap di Bandung,;0
https://lh3.googleusercontent.com/a-/ALV-UjXmSk8MOfJJaG-Nhq77R6rMUqNpRmQpLF-Cck4nvqAgYoDE=w45-h45-p-rp-mo-ba2-br100;miftah jannah;1;1;1;1;0;4;setahun lalu;di mallnya  udah mulai rame sih , cmn untuk spot foto yg ke taman bunga matahari berantakan banget dan banyak yg gak keurus gitu .;3
https://lh3.googleusercontent.com/a-/ALV-UjUtM8G7A_4eop2sZfHJjk_gq8_6wCI1cDIxoHli2TuKFlYs=w45-h45-p-rp-mo-ba7-br100;Emma Eryanti;1;1;1;1;0;4;setahun lalu;Mal ternama di Bandung yang banyak tenant branded nya, sehingga banyak digemari baik bagi warga Bandung ataupun bagi wisatawan. Suasananya terbuka dan dibuat asri. Ada taman di atas bangunan mall. …;4
https://lh3.googleusercontent.com/a-/ALV-UjWuZkOtn4t_WztWs9RdIRXKvSgxMhSMA7HeeEPjVMvFYiQ=w45-h45-p-rp-mo-ba5-br100;Fatah Shihabul Millah;1;1;1;1;0;4;setahun lalu;Mall nya luas, fasilitas parkir kendaraan nya juga luas dan suasanya nya nyaman. Kalo yg pertama kesini pasti bigung karena luas dan tidak ada papan nama untuk ke lantai atas/bawah dan tidak ada satpam di dalam untuk di tanya.;0
https://lh3.googleusercontent.com/a-/ALV-UjVloRgj-DZ70OptFaBUKHyG1Drr8wWMnZQyqx_XgiHMjoM=w45-h45-p-rp-mo-ba4-br100;Reza Fachriza;1;1;1;1;0;4;setahun lalu;Gede bener tempatnya, banyak destinasi belanja mantap. Cuma ya karena kegedean jd bingung mau kemana2 harus nanyain satpam yang sangat sedikit jumlahnya;0
https://lh3.googleusercontent.com/a-/ALV-UjXYDkCJQWcr48qkHV2CxMefvwZHFvgWPNX-V5eKYcoDGXU=w45-h45-p-rp-mo-ba3-br100;Anggi Purwandini;1;1;1;1;0;4;setahun lalu;Mall terluas tapi toiletnya susah ditemukan, ditambah ATM center juga jarang;0
https://lh3.googleusercontent.com/a-/ALV-UjVhHdut3Mr91UU7Csy2zUh9z0bHLhEwtdvrhcNONrPkK7Q=w45-h45-p-rp-mo-ba5-br100;Annisa Nadhira;1;1;1;1;0;4;setahun lalu;Salah satu mall favoritku di Bandung, jadi pilihan alternatif kalau tidak bisa hangout ke alam. Karena, di Paris Van Java Mall terdapat taman, sawah, kumpulan binatang, bahkan air terjun di samping toko² dan restoran yang bejibun. Inilah yang jadi daya tarik utama menurutku. Hebat sekali;0
https://lh3.googleusercontent.com/a-/ALV-UjVG2FRdgP6MSOP9Fq4zXuPKcVRofdBSsMHVtrcV8aTLmhSc=w45-h45-p-rp-mo-ba5-br100;Ivan Maulana;1;1;1;1;0;4;setahun lalu;Mall yang menyongsong tema unik seperti di luar negeri.;0
https://lh3.googleusercontent.com/a-/ALV-UjXLrocqzVGeUUbW2AfhWGwO20DYpWV7xuIDHeL2yy7rm64w=w45-h45-p-rp-mo-ba4-br100;IRFAN _;1;1;1;1;0;4;setahun lalu;Tempat nyaman enak buat jalan cuman mungkin pasilitas ibadah nya bisa lebih di perlebar biar ga terlalu ngantri;0
https://lh3.googleusercontent.com/a-/ALV-UjVMKwzoGR9rvjQhQMdP2Fs60RFwwWE5BB5PC7Hi0WrHM70=w45-h45-p-rp-mo-ba2-br100;Rahmah Qonitin;1;1;1;1;0;4;setahun lalu;pvj sekarang masih bagus kok, cuma wktu itu toiletnya lagi rusak dan nyark toilet di pvj susah banget. yang udah hafal tempat aja masih kesusahan apalagi buat yang baru pertama kali. kalau misal ga nemu boleh ke lantai paling atas pvj nah …;0
https://lh3.googleusercontent.com/a-/ALV-UjXTVv7LkgZKExlG6or4S-pbmqpU4BZizc04uu6eFASzvg8=w45-h45-p-rp-mo-ba5-br100;Novia Moliana Saragih;1;1;1;1;0;4;setahun lalu;Menurutku cukup lengkap, tapi buat yang pertama kali dateng, cukup bingung mau kemana dulu atau mana yang belum di datengin. …;0
https://lh3.googleusercontent.com/a-/ALV-UjXDw8Y8K5pGZ6Tpz88AhGZql3tDiPZVIaoWRTw2UKINbug=w45-h45-p-rp-mo-ba5-br100;Bagus Kristiyanto;1;1;1;1;0;4;setahun lalu;Mall nya lumayan keren. Luas dan bersih. Ada area terbuka di bagian paling atas dan ada wahana ice skating. Tapi sayang, untuk toiletnya perlu diperhatikan krn kurang luas, kurang banyak dan kurang bersih.;0
https://lh3.googleusercontent.com/a/ACg8ocKywKNYwzU-C_vwI_hC4_wvDLiRHVF8RySovv5RKGvZ=w45-h45-p-rp-mo-ba5-br100;Loeloe Ensoe;1;1;1;1;0;4;setahun lalu;Tempat parkir luas, banyak makanan enak dijual di sini;0
https://lh3.googleusercontent.com/a-/ALV-UjWZauMROVzNKqr7jRNMwGvsp-DmDDXygslTKQm5E3UCvho=w45-h45-p-rp-mo-ba4-br100;Nia Komalasari;1;1;1;0;0;3;setahun lalu;Sebagai pendatang, mall ini agak kurang berkesan buat saya. Meskipun byk spot unik, ada mini field lengkap dgn padinya, gubuk dan orang²an sawah. Byk resto dgn konsep interior unik. Tapi sayang, Skyline (paling atas) kotor dan bau. Kurang …;4
https://lh3.googleusercontent.com/a/ACg8ocLauoZBdFcml4bGnleZDVZbuWpFb9jcfAUUY8hZprtW=w45-h45-p-rp-mo-ba6-br100;R J;1;1;1;0;0;3;setahun lalu;PVJ kayanya salah satu mall terbesar di bandung dengan berbagai macam toko-toko. udah pasti ada toko pakaian, makanan, alat olahraga, alat musik, perhiasan, keperluan anak dan lain-lain. merek-merek hits dan terkenal ada disini dengan range …;4
https://lh3.googleusercontent.com/a-/ALV-UjVxjl1minhfJ8EzfihoLQbFqT3j2WcK9s_0tFxllODER-w=w45-h45-p-rp-mo-ba4-br100;Hendra Heriawan;1;1;1;0;0;3;setahun lalu;Overall ok.store VIP;0
https://lh3.googleusercontent.com/a-/ALV-UjXOt_Dd2b1lNQ8M0_7n-8fj6sO_csLjv9Nq9OqbFBjwLsFq=w45-h45-p-rp-mo-ba5-br100;Moca;1;1;1;0;0;3;setahun lalu;salah satu mall favorit di bandung, semua brand ada. cuma sayang fasilitas toilet, mushola, kurang baik dan untuk liftnya jg susah di jangkau;4
